"species","quad","year","genetID","ARTR.0.2","ARTR.2.4","ARTR.4.6","ARTR.6.8","ARTR.8.10","ARTR.10.12","ARTR.12.14","ARTR.14.16","ARTR.16.18","ARTR.18.20","ARTR.20.25","ARTR.25.30","ARTR.30.35","ARTR.35.40","ARTR.40.45","ARTR.45.50","ARTR.50.60","ARTR.60.70","ARTR.70.80","ARTR.80.90","ARTR.90.100","ARTR.100.110","ARTR.110.120","ARTR.120.130","ARTR.130.140","ARTR.140.150","HECO.0.2","HECO.2.4","HECO.4.6","HECO.6.8","HECO.8.10","HECO.10.12","HECO.12.14","HECO.14.16","HECO.16.18","HECO.18.20","HECO.20.25","HECO.25.30","HECO.30.35","HECO.35.40","HECO.40.45","HECO.45.50","HECO.50.60","HECO.60.70","HECO.70.80","HECO.80.90","HECO.90.100","HECO.100.110","HECO.110.120","HECO.120.130","HECO.130.140","HECO.140.150","POSE.0.2","POSE.2.4","POSE.4.6","POSE.6.8","POSE.8.10","POSE.10.12","POSE.12.14","POSE.14.16","POSE.16.18","POSE.18.20","POSE.20.25","POSE.25.30","POSE.30.35","POSE.35.40","POSE.40.45","POSE.45.50","POSE.50.60","POSE.60.70","POSE.70.80","POSE.80.90","POSE.90.100","POSE.100.110","POSE.110.120","POSE.120.130","POSE.130.140","POSE.140.150","PSSP.0.2","PSSP.2.4","PSSP.4.6","PSSP.6.8","PSSP.8.10","PSSP.10.12","PSSP.12.14","PSSP.14.16","PSSP.16.18","PSSP.18.20","PSSP.20.25","PSSP.25.30","PSSP.30.35","PSSP.35.40","PSSP.40.45","PSSP.45.50","PSSP.50.60","PSSP.60.70","PSSP.70.80","PSSP.80.90","PSSP.90.100","PSSP.100.110","PSSP.110.120","PSSP.120.130","PSSP.130.140","PSSP.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q19",2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7111952960635,35.1839080181657,21.9988459085509,0.0868104587879088,0.163189541212091,68.0192537468653,217.306192052575,134.69801080498,0,0,0,0,0,2.15664605947724,5.60726527615643,6.0503185468505,4.65849709014405,0.696886122668278,0,0,0.345652333090364,12.4148114952462,21.306855862294,67.0503858390806,64.4489754062691,65.3568970388278,23.1915289746032,55.2266081570538,19.1286936015815,14.153122965302,172.779958282857,184.258671457871,71.5249266237022,56.7576659870938,5.09067192167277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74237476135391,11.9827614707616,0,0.25,0,43.1851513831278,78.455299404357,66.6056216970492,51.1793227967945,12.5840776207274,7.84216733441104,39.649977790676,0,0,0,1,1,0.90320483785877,0.815726067295784,0.757218053335707,0.716392861853948,0.686521054561599,0.663792651161563,0.645948924904261,0.631581830818097,0.591650818852735,0.541667579900734,0.502158124094947,0.471308020830511,0.446840701585544,0.427067896052418,0.397215943300953,0.375838772211738,0.357588294494615,0.330022686681382,0.298532534930691,0.258149127698293,0.22084792174033,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2007,5,0,0,0,0,0,0,4.21430843743779,17.7487151678867,25.2659916667739,9.95373865461817,10.711195296064,13.695626574575,33.2335450098261,10.3401777062749,0,0,94.6066218673534,273.491448750789,160.725164436646,51.2927708214448,0,0,0,0,0,0,0,0.00799176494359124,7.54651008347496,12.7814188855169,12.5802082470589,14.1777470218065,14.9540824788619,10.1880204467944,10.8916223579041,13.828239364465,24.7550633613487,18.2942220781611,57.6035016896637,121.817003315248,146.13843210532,57.6672183774256,87.1737208249208,108.02917774126,70.611730124435,63.1591287732315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,3.64529480506545,17.0290853932432,27.6170631278342,31.8972152920513,32.8618358644938,21.4583567137672,12.3649104685113,2.02401857595095,0,0,0,6.14937625953351,0.25,0.5,33.0249882022643,33.6232514146693,87.8911770361561,6.14018110571789,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.988076925608671,0.960253218221647,0.890509130893118,0.834587842622786,0.791320409426943,0.739134113875749,0.683858716505043,0.638355561453004,0.569481655859918,0.507164881152163,0.445225811829888,0.382943583757027,0.317503298805946,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2008,2,0,0,0,0,0,8.5265128291212e-14,0,0,0,0,0,0,0,0.073708405042396,59.1030903926189,120.399714429419,39.8341219908506,155.34451958358,269.421534236336,91.080561317299,0,0,0,0,0,0,0,0,0,0,0,0,4.56173986941058,21.0309804193719,24.4790414851766,20.6696104295286,73.2306737795313,61.6202606088632,19.6355095392088,0.453688981811467,24.4169590725829,84.0947595415593,136.558658739323,37.4613179814318,101.583589248123,0.25,0,0,0,0,0,0,0,0.986147649301407,0.961328680285076,0.25,0,0.25,0,0,2.04118299308133,1.80251303009567,0,0.5,1.02451194610326,0.475488053896736,1.5,1.74114108343833,0.508858916561666,0.75,1.505412149056,0.25,0,0,0,0,0,0,0,0,0,0.98544181815735,8.96700469588213,17.8719790872311,17.5616018553804,2.21162297177006,0,0,11.9044223251802,21.2856140888188,0,7.56802226123062,8.42749534288812,8.02032946063925,10.0403209466602,30.270596302464,35.9181914139577,48.7930781434249,0.269278946680686,0,0,0,0,0,1,1,1,1,1,1,1,1,0.983400339136818,0.954293851171349,0.88416847755543,0.828713850268219,0.786003508036572,0.752609494241202,0.725956275775938,0.697147180003473,0.603777988027679,0.518085832922646,0.451220826602998,0.387510203692304,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4139884981745,141.922394790074,52.4804299608219,59.0449484422643,26.8685310605011,0,0,0,0,0,0,5.50976575518006,9.31212719392304,2.19828777843091,0,0,0,0,0,3.29539306678061,79.1518098788985,69.1363657964554,54.6465578346451,89.1229117049736,62.6931040134083,8.47096766262257,50.1933391337366,47.3731923573773,127.746995657272,1.19597186221847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302627662987138,0.952784486068862,0,0.25,0.5,0.25,0.140369785,0.109630215,1.25,1.17425527187878,7.10132154648209,2.01559553440262,0.25,0.25,0,0,0,0,0,0,4.14375408663682,15.375475154534,10.9637594647854,0.438086946111717,0,2.32805921848813,2.66441068555575,5.32842148800478,30.2586442950824,6.41763973161794,18.5578173805228,38.2147573100136,0.0400357196745631,0,14.5764513369175,0,46.0958668373565,34.6918200050635,0,0,0,0,0,0,1,1,1,1,1,1,0.978153978444726,0.939275316250444,0.901999997238025,0.868830926424852,0.803283235386557,0.756306380671879,0.721497661067582,0.693789458978637,0.651173967648024,0.612621401486849,0.551862157394776,0.48563129503823,0.427615773307465,0.377841817383888,0.316880688568702,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0098422801637,59.4699125599583,0,0,34.8544991479257,315.946364959659,186.054776939836,3.15107139601082,0,0,0,0,0,0,3.84109018652741,7.1312245139765,0.647575273782607,0,0,0.102701673870216,9.04886985197945,15.1246599848037,53.0602561035323,62.0332334004636,43.5324614213805,18.0917420395267,43.3218080160206,54.6463773368449,19.6341410848621,57.1462025773626,108.602478142234,26.6723825268368,66.7561332037033,20.6534523582154,0,0,0,0,0.0589892327650078,0.441010767234992,0.25,0.0269283709086756,0.223071629091324,0.25,0,0.539299008850765,0.693247775985274,0.0286676711154907,0.738785544048469,0.237163663115641,0.762836336884359,0.827173358548658,0.172826641451341,1.94743800928488,0.500038320301607,4.343696023177,0.5,0.5,1.505412149056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5742711915752,0.00218014534231159,0,0,47.6764003575391,45.2366243722607,39.8126063907873,21.2241807995938,14.1955217208967,1.87282268488582,45.5003919974847,0,0,0,1,0.944414253872746,0.819362932560923,0.745003169772839,0.69797011159462,0.665852945893381,0.642610053641562,0.625038264791804,0.611299523560163,0.600269045834048,0.560365524792972,0.515266718156402,0.479762855653265,0.451990431816503,0.429913928143749,0.41203525660365,0.384971884392269,0.365536269880361,0.349834760984828,0.324515056723258,0.295885939081341,0.257028587899758,0.220599960996313,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9499488097267,98.9320236885902,204.809014964165,59.2903670878015,243.979462449584,413.366227601639,172.850913628411,0,0,0,0,0,0,0,0.950602158086963,5.76231689083534,5.06459283242556,0.0986226002781407,0,0,0,2.23673926000022,2.39198493063927,2.398935388936,1.81692007023197,23.0770376697378,56.9591815839721,61.6253852113029,62.3346476664963,102.538445498824,62.210770422171,78.1237101749757,77.6949637472307,15.3735362527692,0,0,0,0,0,0,0,0.140995745132298,0.359004254867702,0,0.25,0,0,0,0,0.5,1.32623663420725,0.907546766452742,0.5,0.75,0.25,1.55353670114801,9.15831823638752,4.76629874783341,4.40399594740308,3.496577134168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52690527155201,9.99192383613051,10.8780130476082,26.8216720680911,10.5266375482347,0.00375213246461215,3.3045313229304,57.0242182980254,29.1150479436314,59.4461160930071,4.83548279823958,0,0,0,0,0,1,1,1,0.988787327893764,0.925003228697346,0.867406740374041,0.821358549633296,0.784727297064783,0.755203870183317,0.720834413163969,0.627146086324298,0.561563850462559,0.514501023911336,0.47939615236827,0.452317547471116,0.43084475768904,0.399024575940624,0.376629021987247,0.360037907008985,0.335935821427407,0.299169125474972,0.25824130257756,0.220849715734361,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0.229300600855566,83.6395642160977,175.700124071304,127.509820603492,91.6682096383174,125.205340570661,297.899381686788,249.051432877699,0,0,0,0,0,0,0,0,0,0,2.44225977628316,9.6832193770609,13.064483464012,26.2676747560837,2.54598554864904,8.0100421390395,56.1826994291913,60.6737127513003,10.3424397423024,0.461341385343246,8.07541024552245,45.244709540925,149.490768271653,63.8641805014911,73.8544312716102,30.455034158446,0,0,0,0,0,0,0,0,0.476669043426335,0.0805329602491537,0.192797996324512,0,0,0,0.228727722501922,0.136595612637485,0.384676664860596,0.542780387744139,4.73715458597875,0.539775276648122,0.374512179875005,0.625487820124995,8.9969716602365,5.82239138667649,0.750000000000004,2.919900169168,1.55353670114801,0,0,0,0,0,0,0,0,0.280966845831396,9.1268690196524,10.6058887722651,7.56785295691217,11.8267668289161,7.90302113894331,0.91495710141352,3.66641231391357,10.8524167937689,0,0,11.0308765347659,29.4229828715898,5.71001790376135,8.08219701591901,27.0178101559077,30.6078342217434,41.8574298846113,0,0,0,0,0,1,1,1,1,1,1,0.987758973960845,0.951428284137823,0.914585165490782,0.881177817857865,0.814296276982226,0.765959104184679,0.730007478122325,0.702400623691539,0.679782481608004,0.643832150442013,0.570482301722081,0.494445207356609,0.433390321787544,0.381101708474446,0.317976192055035,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8033772921477,354.966936748808,142.891518254275,90.1022236216286,38.3458871892244,0,0,0,0,0,0,0,0.0428156074413646,1.68156414167498,0.48469902230416,2.89376469690736,4.60564062453364,0.191941200565079,0.0580587994349209,17.3572177059103,58.7419244552241,65.6153838528675,91.9595781887238,60.5262641137966,58.0232172258883,12.6457503921889,45.9209457370781,54.6298047930985,73.7266854702928,11.5531363309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8386079860165,0.25,1.5884878797173,3.63494899059871,1.48378340065999,0.422587325,5.97043391103674,5.10496543472851,5.31869523984227,0.750000000000004,0,0,0,0,0,0,0,0,0,2.06411801871355,9.04437604815056,2.3240462242474,2.02280876517037,5.86687267167659,5.83884669310959,0.524449863981964,8.69547420368576,8.93042992602724,30.440225002056,40.2066486707865,0,0,32.933110111015,0,38.35131416747,24.3938376041465,0,4.837742389678,0,0,0,0,1,1,1,1,1,1,0.997830612863499,0.967372857257882,0.931785783708806,0.898342589116814,0.829870498974891,0.779699725493335,0.742161892262772,0.709516143647564,0.662627575135878,0.621829454584061,0.558383352414035,0.492383600543445,0.433006156408128,0.379965765865169,0.317141463789306,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2009,4,0,0,0,0,0,0,0,0,0,0,5.6843418860808e-14,0,0.164582163052387,84.6281480117782,97.6412302584894,35.326369028055,0,0,99.1930058813614,478.770313171764,248.075787064052,0,0,0,0,0,0,0,0,0,0,0,0,4.0777874854815,16.3748353220711,23.7522856520277,47.6398966986403,26.5112913701009,25.8714852045952,25.5025169604052,50.785236102627,38.4291419920522,14.8363107951359,84.5876069579651,115.601373271353,21.06474263056,60.3859408410921,5.23794107480637,0,0,0,0,0,0,0,0,0,0,2.85769141698379,1.22952467881462,0.732494154572603,0,0,0.468465076468541,8.54049145992875,0.488015123839205,0,0.75,0.770615061772389,5.06799292424411,3.669900169168,0.75,1.23378340065999,0.25,1.55353670114801,0,0,0,0,0,0,0,0,0,0,0,0,1.0282183734458,3.80952401623221,6.15618362820634,22.6033408401416,4.17358564266708,0,4.96484491952457,45.0535814617159,28.4461157317649,10.6882335275791,13.5555186258186,8.65656337537146,8.080896638186,59.2576935792614,0,0,0,1,1,0.933851618134839,0.843867440699988,0.781402049670143,0.737263000946081,0.70477046226368,0.679962437307765,0.660443623306354,0.644704857565192,0.598417384903322,0.545809018991575,0.504996559654954,0.473380946170253,0.448422990239891,0.428315261599132,0.398048553856467,0.376434120748942,0.358482741781555,0.330992823941603,0.298746235633846,0.258211788649148,0.220857556161419,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q19",2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95604191593122,85.5675379275405,140.053395627592,38.0528021439573,105.934097565487,216.064153834023,298.727994604931,0,0,0,0,0,0,0,0,1.10130227453557,6.01585917624003,6.59971981738091,1.40178718662048,0,0.0381150630464351,0.211884936953565,0.5,0.25,4.85305291077099,5.59654190751116,34.3193623468253,34.2873415491445,93.5870592130622,73.8107267654034,71.7125217233195,47.4335154500382,40.6743211805691,25.6323312194447,0,0,0,0,0,0,1.36294321873007,4.38535856911694,0,0.268431263803182,5.52733936722532,0.34778188258251,0,0,0,1.99963904501659,4.48498997948941,6.67886546289807,7.09754156611886,9.66782865570661,4.22635965906144,6.74700615256275,13.2090054424616,10.7649068591464,8.28884802796202,3.56378211687272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06202412649835,12.0555846126383,0.894518523824061,10.1612588133572,19.9507724963756,0,0.507427390200732,25.1512760941225,40.0885356012507,50.3071131699775,14.7703478156286,0,0,0,0,0,1,1,0.96791733339495,0.878572555771393,0.811960402476648,0.763907520454433,0.728196804808995,0.700787596293473,0.661648390869801,0.622571942081457,0.547741142316799,0.496506379398054,0.459811731132643,0.43240060380976,0.411208031126394,0.394362776697841,0.369317830963351,0.351621780069324,0.338469251554159,0.321755107290589,0.292710268929648,0.25534685481285,0.220093300237702,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2010,2,0,0,0,0,0,0,4.54747350886464e-13,0,0,0,0,0,17.9311232091405,101.094859221053,180.556165497802,130.453231100272,117.779439855012,55.7527633443237,103.139850189331,121.611844139976,0,0,0,0,0,0,0,0,0,0,0.25,4.17828299278969,11.6046384920989,13.3966868350736,1.22761722242744,8.6965446618788,32.1874347703248,62.1099076344767,9.5224568458886,5.09940141634971,8.32625993521546,27.0318873973586,123.832478216945,68.7994628500064,42.6983316494856,29.0640518005464,0,0,0,0,0,0,0,0.389922721599189,4.13331044246007,6.08681239061352,0.00429324236420037,0,0,0,0,2.68058128026656,4.30404774423944,4.8577898605415,10.1825281528208,4.66729002841731,5.3268111065432,10.9690444235407,14.3777538289281,9.04465046729619,5.92078142118167,5.675010157942,0,0,0,0,0,0,0,0,0,0,0.328783931433712,6.27322930421123,10.4124871870797,13.3294593075898,0.0997630939508021,0.245166214210681,2.31048054454135,13.0875645571017,0.0372244325744333,0,8.36651874843158,23.1675511522644,5.32656370112161,1.38985393382089,24.3198847198665,28.7983042650613,39.4560235506138,0,0,0,0,0,1,1,1,1,1,1,0.976995771889965,0.937891510727838,0.900587879676465,0.867454791729271,0.802064360461115,0.755241032957742,0.720559797378331,0.693989202922307,0.672361088956637,0.63754528423466,0.565658195931014,0.490874612977677,0.430648251382192,0.379881966109262,0.31786391172518,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2010,3,0,0,0,0,0,0,0,0,0,4.54747350886464e-13,0,0,0,0,0,0,0,40.7640410791316,310.2115653326,260.929810263908,131.056348938047,36.4300287406569,0,0,0,0,0,0.25,0,0,0,0,3.16513120144295,6.15626922119039,1.42367047299267,0,0.310598750005338,70.1486288119025,77.9232182692457,12.7095774760239,79.5495209796432,39.0564405147208,11.716862434404,43.5690382479845,47.6269612839483,45.04328202575,9.37624303161169,0,0,0,0,0,0,0,0,0,0,0,0.118531538348455,0.131468461651545,0,1.42302775912376,5.68925347315672,0.25,6.93510566545232,3.83935047738168,2.74250320460101,9.18772235570992,6.96034179477055,10.6749429500442,23.3518449513255,16.6128541371889,0.70368049999999,0,0,0,0,0,0,4.18566908691288,7.84450936079997,3.70790426483393,7.21363709176235,2.80797467988613,0.551197972670249,0,1.40269613068248,9.91817043834899,9.11687283148878,2.57434268509124,0.366602097342906,27.6539703611443,22.1970831695198,0,22.474419213555,0,9.33302632557437,45.3981224342601,0,0.202660500000007,0,0,0,0,1,1,1,1,1,0.994851580351582,0.955812299036686,0.914215254398406,0.876918879304695,0.844613826807895,0.782049875602411,0.737824433627037,0.705262527700238,0.68039904441272,0.652427648265043,0.616669164229628,0.553493852427609,0.483074849440286,0.425016719707831,0.376892068229733,0.317202030112517,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2010,4,0,0,0,0,0,0,0,0,0,0,4.54747350886464e-13,0,1.34622729781177,97.8192453907153,111.631861162995,20.779641619542,0,0,23.787733507944,274.686271665968,151.570680908231,0,0,0,0,0,0.159080197617982,4.31252624634962,2.3595787420339,0,0,0,0,1.01313017396098,14.9403537147808,19.9902923785286,45.0544935347791,22.5091009827549,18.5229930747057,0.635307089005835,34.3843436922847,35.1332312692653,0,43.7973057500387,113.51438947911,16.3140858981626,63.6761651687369,11.7090653287499,0,0,0,0,0,0,1.50626518377835,3.15504683243566,0,1.0720273640347,5.96273294098912,4.53937568014529,0.850517356076885,0,0.961670513031148,2.49082962274884,3.59390535837567,7.86474113886503,2.9614608134182,4.44202320192107,3.73645361866171,9.21605894909878,6.38552833552825,16.0307821087638,11.358705046281,0,2.49250320460099,0,0,0,0,0,1.6995545878532,6.10674284288474,0.800692756403065,0,0,0,0,0,0.2026605,4.19171258294445,18.2827066306105,0,0,0.05039029720092,30.638498741275,21.7073349633928,10.3949899054738,13.0250049946204,19.8809142132076,0.25,49.717655628007,0,0,0,1,1,0.968465926711384,0.879183981523335,0.812507994865799,0.764388260053577,0.728620988671234,0.701165430674762,0.679491627096585,0.661976216846722,0.597798016022167,0.542044285491758,0.500343131623981,0.46854428086383,0.443666527497574,0.423741612043803,0.393915636785703,0.372720954311707,0.356563911326951,0.330598158581151,0.297992113840628,0.257831608793956,0.220775392909891,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,1,0,0,0,0,0,0,2.8421709430404e-14,0,0,0,0,0,0,0,23.6581879562731,89.1496738042743,186.566903226601,34.278468408912,150.564442631107,203.668508451371,253.782120420958,0,0,0,0,0,11.6229455975204,18.7377286028707,5.84594841331897,0,0,0,0,0,0,0,1.212646627016,5.19599886665733,1.78218550942313,11.45445696585,23.7244457135491,50.4402304616131,15.3397139884327,100.924178824099,79.3582502301006,52.415496823866,68.5974767233522,5.85473442562778,0,0,0,0,0,0,0.25,0,0.316810177804913,2.18795569185858,1.03269370080008,3.13048102695942,0,0,0,0,4.95230986956517,2.9238666203296,5.46604293246338,9.98584567697874,12.3697757589714,10.5920832823662,12.343267758151,14.559799584807,12.576211856725,5.84222685790951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695245636485085,12.8128475054469,7.41942155399771,10.4388787320758,22.1583261439587,8.15575037458079,22.7131958417978,69.788473969101,23.5226770796815,50.4176493915317,0.25,0,0,0,0,0,1,1,0.923112922614744,0.833780256231545,0.772681646671938,0.729718080035719,0.698163984454736,0.674103390693722,0.655188576273959,0.639945573948466,0.588722760761791,0.536696543847035,0.496849327486453,0.466118844327565,0.441911972186133,0.42243364299129,0.393142403123099,0.372238989776633,0.355589708847373,0.329193296520405,0.297757492530383,0.257776740561171,0.220767970996804,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,2,0,0,0,0,0,0,0,0,0,0,0,0,2.78649231535371,67.9717020117261,182.316705520297,124.213971302612,118.485094305722,55.2000513118107,205.421717106336,57.5169844504458,0,0,0,0,0,0,0,0,0,0,0,0,4.75294172342895,8.2392015837254,16.2117745600614,18.2168607159378,81.986734810075,24.1139813544963,6.12064478551167,11.0140673216514,24.9715247198145,59.265841508404,95.5402996877793,24.6467801265578,77.4257848758535,0,0,0,0,0,0,0,0,2.37400480721704,0.538272389116452,2.33910247161654,1.95334141729497,2.99328498618884,2.72921714178217,0,1.13031853971754,3.62583270963261,3.35863610306886,5.58987082467849,2.98289844182099,1.77820102330501,5.05985099540052,8.52688571696785,27.187085903092,3.84247581121359,16.677864655667,5.84222685790951,0,0,0,0,0,0,0,0,0,0,0,0,0.48336569953717,11.2022501473764,12.3172701214043,11.5005298650996,4.46455505526195,11.2312950412507,14.0752088472952,13.6014291460772,33.3872102253114,14.7221360783667,1.9004383053872,10.787262825598,1.25,66.9629684217227,20.4865464489682,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.982211003688011,0.916063637142956,0.858735332877198,0.813361082675233,0.777425917362876,0.748377515362308,0.705674006899262,0.616301727952517,0.527966654015769,0.459010183050069,0.388987042848062,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,3,0,0,0,0,0,0,0,0,0,0,2.8421709430404e-13,0,0,0,0,0,0,77.5615018020835,347.450428652811,267.074624190222,46.6869240250649,56.3752517726778,0,0,0,0,0,0,0,0,0,0,0,1.33063018080158,9.28929003090779,10.3885442628266,4.90724857953105,22.5896033145732,81.5859327696047,50.1191476146946,29.0445155263003,30.4343151884727,22.9079897766464,6.58134117686535,74.8358058374749,48.7970184959424,59.6950550186555,0,0,0,0,0,0,0,0,1.32272980737017,0.750808060591333,0,0,0,1.44110624127255,6.08357490052616,5.82908975564764,1.60551523469467,9.39164424928824,9.20192506624375,3.35641434453299,9.58818522093999,6.36552109335899,13.7594979162815,15.9272728034395,13.4060861015025,0.254679531417594,0.245320468582406,0,0,0,0,0,0,0.25,0.25,1,0.25,0.00182413268783499,0.993642083983165,3.16634479034292,4.67354207959866,1.81684856225759,2.21201388777833,13.4071757984467,76.6992690732469,13.1325270262799,0,24.029952145249,24.5588567022409,3.41377018016931,47.2566823340605,11.0100174323152,0.25,0,0,0,0,1,1,1,1,0.970859519532673,0.915297133526873,0.866662185956611,0.826604081088378,0.793730438463685,0.766514353329464,0.71580865607721,0.680995967952098,0.655730755667901,0.636598407322187,0.604606695363676,0.573185423249907,0.521872689979836,0.461907000585926,0.409284428168869,0.365946915670117,0.315190727795569,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,4,0,0,0,0,0,0,0,0,0,0,4.54747350886464e-13,0,20.313007589848,103.904777972189,108.446704167546,66.7102752575663,0,0,13.9949905220792,284.605050735614,191.157890022853,0,0,0,0,0,1.75845654857595,2.74843962664754,0,0,0,0,0,5.00836964537685,15.3605997141223,12.6103033722401,17.7292746654782,38.7402660710734,41.0759625114981,33.5832393373205,32.3863201128783,3.6452286242876,0,108.064783458108,60.7527449819509,20.8392214784811,51.5504996004585,6.6527280247995,0,0,0,0,0,0,0,0,0.376421393207274,1.64094652597483,4.98402400372593,0.379196531846966,0.5,0,2.27655120375618,7.06683159005477,4.47771881844205,12.7395606688188,1.97907915512967,7.40439056104051,8.1946565736887,7.12283007173345,10.2250495638162,12.2602360881991,12.448222067898,4.45365597835749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06115460949543,30.2187358724945,14.5589183655001,0,0,0,56.007427915962,13.9479721945907,12.7036031131533,8.33390090315939,1.3412383836106,20.6223909352751,66.5771239354158,0,0,0,1,1,0.935190892138511,0.845146403829354,0.782512342623095,0.738225314199587,0.70561391749329,0.68071084854143,0.661115138022931,0.645313192009429,0.61562198463204,0.566825790505521,0.525188976563289,0.492054898088361,0.46555179420164,0.444033724896329,0.411428614480354,0.388019899647675,0.365249707120448,0.334971838031312,0.301255922875998,0.259307841565164,0.221028127257544,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2012,1,0,0,0,0,0,4.2632564145606e-14,0,0,0,0,0,0,0,0,11.9381867377795,86.2197498842975,186.354609320252,9.13539685728767,127.134570440394,210.858837000246,170.742029722702,0,0,0,0,0,0,0,0.0789959281459237,5.18792708892109,7.78633469722511,0.245130352766378,0,0,0,0,2.14919765695834,2.00303648773165,5.36198972106169,0.604237804517812,21.2408021068776,37.7568469565468,70.825039518859,31.9769216924118,82.6947839552709,57.1596165204894,34.7633550481599,20.6920335406072,0,0,0,0,0,0,0,0.972737937770053,7.16239822921938,1.92452871336508,1.16855280413323,2.46083690636827,2.32118407512448,0.848624579402024,0,2.41370120862449,14.0997640694471,16.6396392269437,11.2965308592973,21.5550508482631,13.8382993138192,13.8838128087352,14.8908594277109,29.3633589203841,41.1241804850998,9.95223365007746,1.05491694686862,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54659015547941,2.98930486030558,6.32316794053051,8.94003816229951,8.33477868826282,0.628864873022692,0.25,29.7624961509864,22.7709130955296,42.1379433108043,1.89814695474271,0,0,0,0,0,1,0.84238879526819,0.736152085752987,0.679098770951546,0.644002954613679,0.620327861823327,0.603305741870388,0.59048724111993,0.56777202917643,0.542147223738534,0.489196952369087,0.450932963444353,0.422717519100165,0.401236157903955,0.384401366249382,0.370881592567964,0.350557311213099,0.336035737891636,0.325156237144942,0.310716501746489,0.287638515110285,0.25309865029036,0.219341951506094,0.188380030821795,0.162429720455475,0.141494334262925
